borough,STOPCODE,alpha
Redbridge,27814,0.520093
Redbridge,27854,0.57040954
Redbridge,27855,0.5757724
Redbridge,27869,0.60429794
Redbridge,27970,0.59009796
Redbridge,29018,0.4808551
Redbridge,2917,0.5884141
Redbridge,2918,0.576242
Redbridge,2919,0.56796753
Redbridge,29213,0.62430984
Redbridge,29214,0.624852
Redbridge,29216,0.60224956
Redbridge,29217,0.60068166
Redbridge,29218,0.63998693
Redbridge,29219,0.60857373
Redbridge,29220,0.613017
Redbridge,29221,0.5993431
Redbridge,29222,0.54196435
Redbridge,29223,0.574147
Redbridge,29224,0.49486086
Redbridge,29225,0.5209832
Redbridge,29226,0.5538651
Redbridge,29227,0.52559984
Redbridge,29228,0.47185165
Redbridge,29254,0.54155844
Redbridge,29255,0.5243675
Redbridge,29287,0.47687104
Redbridge,2932,0.5928996
Redbridge,2933,0.57797086
Redbridge,29445,0.59165627
Redbridge,29463,0.4962393
Redbridge,29556,0.56418264
Redbridge,29557,0.5586833
Redbridge,29558,0.5604002
Redbridge,29559,0.6228293
Redbridge,29560,0.5628527
Redbridge,29914,0.48750377
Redbridge,2998,0.49148995
Redbridge,3299,0.59032226
Redbridge,3301,0.603714
Redbridge,33036,0.44195536
Redbridge,3305,0.57346606
Redbridge,3307,0.60593265
Redbridge,33348,0.4697578
Redbridge,33349,0.567087
Redbridge,33350,0.4628798
Redbridge,33351,0.46384346
Redbridge,33353,0.5166386
Redbridge,33361,0.4005859
Redbridge,33362,0.39980322
Redbridge,33363,0.4242381
Redbridge,33364,0.46914494
Redbridge,33397,0.52255124
Redbridge,33398,0.5283258
Redbridge,33399,0.5258228
Redbridge,33400,0.49886936
Redbridge,33401,0.46775398
Redbridge,33402,0.46168002
Redbridge,33404,0.5013011
Redbridge,33415,0.48663667
Redbridge,33416,0.48650086
Redbridge,33456,0.38907912
Redbridge,33767,0.66175485
Redbridge,33768,0.5650174
Redbridge,33918,0.6444078
Redbridge,34050,0.5202147
Redbridge,34310,0.5151458
Redbridge,34478,0.61710054
Redbridge,34767,0.50056505
Redbridge,34769,0.55816895
Redbridge,34995,0.5798898
Redbridge,34997,0.51116765
Redbridge,34999,0.5101777
Redbridge,35000,0.53536177
Redbridge,35166,0.5303569
Redbridge,35167,0.51775914
Redbridge,35170,0.5052061
Redbridge,35171,0.5245406
Redbridge,35172,0.5551817
Redbridge,35173,0.5848757
Redbridge,35174,0.5068221
Redbridge,35220,0.48465756
Redbridge,35348,0.542654
Redbridge,35349,0.5718023
Redbridge,35350,0.55236185
Redbridge,35351,0.5816747
Redbridge,35352,0.53955436
Redbridge,35353,0.53887695
Redbridge,35403,0.5432571
Redbridge,35437,0.5034523
Redbridge,35438,0.5784675
Redbridge,35457,0.48462883
Redbridge,35474,0.4588691
Redbridge,35965,0.5642821
Redbridge,35966,0.5672812
Redbridge,36660,0.5072401
Redbridge,36693,0.5332809
Redbridge,37219,0.5287627
Redbridge,416,0.54660904
Redbridge,4318,0.50633216
Redbridge,4319,0.43706492
Redbridge,432,0.5468506
Redbridge,4321,0.507887
Redbridge,4322,0.46192795
Redbridge,4323,0.53811806
Redbridge,4325,0.4853471
Redbridge,4326,0.50152117
Redbridge,4328,0.5424867
Redbridge,4329,0.4567325
Redbridge,4331,0.40739086
Redbridge,4358,0.605824
Redbridge,4359,0.5758618
Redbridge,4363,0.53595
Redbridge,4557,0.59041256
Redbridge,555,0.53905356
Redbridge,7509,0.50764805
Redbridge,7769,0.49095872
Redbridge,8621,0.47084785
Redbridge,8622,0.46748835
Redbridge,9013,0.5166188
Redbridge,9014,0.5188543
Redbridge,9305,0.5569821
Redbridge,9306,0.55158633
Redbridge,9307,0.4471415
Redbridge,9308,0.45308432
Redbridge,9309,0.46980068
Redbridge,9311,0.4743094
Redbridge,9312,0.47439927
Redbridge,9313,0.58787763
Redbridge,9316,0.5789821
Redbridge,9317,0.6167113
Redbridge,9318,0.62319016
Redbridge,9319,0.4798608
Redbridge,9322,0.50212544
Redbridge,9326,0.5099615
Redbridge,9377,0.46359935
Redbridge,9378,0.4675269
Redbridge,9549,0.46544608
Redbridge,9550,0.43636972
Redbridge,9551,0.4885214
Redbridge,9554,0.46530533
Redbridge,9555,0.5115001
Redbridge,9556,0.4566379
Redbridge,9560,0.51471573
Redbridge,9574,0.49100888
Redbridge,9575,0.509696
Redbridge,9580,0.5376449
Redbridge,9581,0.53271234
Redbridge,9582,0.5122322
Redbridge,9583,0.52478576
Redbridge,9584,0.49428496
Redbridge,9585,0.5096895
Redbridge,9588,0.5071291
Redbridge,9589,0.5166339
Redbridge,9590,0.5024024
Redbridge,9591,0.49546665
Redbridge,9594,0.49718672
Redbridge,9595,0.500136
Redbridge,9596,0.4385416
Redbridge,9597,0.47512192
Redbridge,9598,0.46400082
Redbridge,9599,0.501373
Redbridge,9602,0.44458595
Redbridge,9603,0.49227428
Redbridge,9604,0.5065987
Redbridge,9605,0.5094486
Redbridge,9608,0.49259356
Redbridge,9609,0.5007503
Redbridge,9613,0.48520404
Redbridge,9622,0.4266583
Redbridge,9623,0.41830903
Redbridge,9624,0.4164656
Redbridge,9625,0.42218083
Redbridge,9628,0.49774617
Redbridge,9629,0.48394713
Redbridge,9634,0.4324739
Redbridge,9636,0.49220866
Redbridge,9637,0.46909615
Redbridge,9638,0.57603455
Redbridge,9639,0.5084012
Redbridge,9644,0.62714195
Redbridge,9805,0.6327884
Redbridge,BP1266,0.5295462
Redbridge,BP1267,0.5951208
Redbridge,BP1304,0.5529682
Redbridge,BP1349,0.56887525
Redbridge,BP1350,0.57273793
Redbridge,BP1504,0.48309982
Redbridge,BP1649,0.61628836
Redbridge,BP1742,0.5444011
Redbridge,BP1743,0.57182294
Redbridge,BP2067,0.53725183
Redbridge,BP2156,0.5236746
Redbridge,BP2470,0.5575901
Redbridge,BP2471,0.5537012
Redbridge,BP2503,0.5450476
Redbridge,BP2504,0.6053186
Redbridge,BP2505,0.48558903
Redbridge,BP2506,0.49137703
Redbridge,BP281,0.5317042
Redbridge,BP2887,0.5289921
Redbridge,BP2888,0.5079727
Redbridge,BP2889,0.4299413
Redbridge,BP2890,0.44142377
Redbridge,BP2891,0.4419235
Redbridge,BP2892,0.44980815
Redbridge,BP2893,0.5252481
Redbridge,BP2894,0.5030662
Redbridge,BP3460,0.5017156
Redbridge,BP4296,0.5053971
Redbridge,BP4307,0.53300667
Redbridge,BP439,0.5607951
Redbridge,BP4977,0.5547743
Redbridge,BP4978,0.6140831
Redbridge,BP4979,0.61104167
Redbridge,BP4980,0.6076442
Redbridge,BP4981,0.60957676
Redbridge,BP4982,0.6225772
Redbridge,BP4983,0.62539494
Redbridge,BP4984,0.6313918
Redbridge,BP4985,0.51349646
Redbridge,BP5303,0.46861145
Redbridge,BP5416,0.5033419
Redbridge,BP5417,0.5174626
Redbridge,BP5655,0.53692746
Redbridge,BP5674,0.52544165
Redbridge,BP5696,0.4409099
Redbridge,BP5912,0.5410403
Redbridge,BP6039,0.55981594
Redbridge,BP6040,0.56207573
Redbridge,BP6041,0.5573384
Redbridge,BP6042,0.6722095
Redbridge,BP6043,0.6703916
Redbridge,BP6044,0.6584071
Redbridge,BP6045,0.6622533
Redbridge,BP6046,0.48154798
Redbridge,BP6047,0.46770087
Redbridge,BP6102,0.59366363
Redbridge,BP6208,0.52152675
Redbridge,BP6244,0.54913974
Redbridge,BP6245,0.5252411
Redbridge,BP678,0.45632973
Redbridge,BP739,0.5869175
Redbridge,BP740,0.58534825
Redbridge,BP921,0.5150955
Redbridge,FC03,0.4744925
Redbridge,FC04,0.5076023
Redbridge,FC15,0.57055503
Redbridge,FC16,0.53661096
Redbridge,FC40,0.502322
Redbridge,FC41,0.5423194
Redbridge,FC42,0.4621395
Redbridge,FC44,0.510119
Redbridge,FC45,0.47943276
Redbridge,FC46,0.48163345
Redbridge,FC52,0.50378245
Redbridge,FC53,0.49887523
Redbridge,FC60,0.5011119
Redbridge,FC63,0.57381016
Redbridge,FC64,0.43022263
Redbridge,FC66,0.49281695
Redbridge,FC67,0.46362954
Redbridge,FC68,0.4331932
Redbridge,FC69,0.5750339
Redbridge,FC70,0.45141515
Redbridge,FC86,0.55553305
Redbridge,FC87,0.6045617
Redbridge,FC90,0.5727942
Redbridge,HC160,0.60860646
Redbridge,HC161,0.5681642
Redbridge,HC162,0.5646452
Redbridge,HC163,0.48471603
Redbridge,HC164,0.45709622
Redbridge,HC165,0.56145316
Redbridge,HC166,0.5399471
Redbridge,HC167,0.47978088
Redbridge,HC168,0.48430857
Redbridge,HC169,0.5581039
Redbridge,HC170,0.50071734
Redbridge,HC171,0.5056512
Redbridge,HC214,0.473009
Redbridge,HC215,0.51938283
Redbridge,HC216,0.527322
Redbridge,HC217,0.5403674
Redbridge,HC218,0.47589776
Redbridge,HC219,0.45895636
Redbridge,HC226,0.4766451
Redbridge,HC227,0.45596942
Redbridge,HC228,0.47604966
Redbridge,HC273,0.55923134
Redbridge,HC274,0.4880589
Redbridge,LE126,0.46760437
Redbridge,LE136,0.45890152
Redbridge,LE146,0.4790919
Redbridge,LE147,0.5716439
Redbridge,LE148,0.56514364
Redbridge,LE150,0.6004618
Redbridge,LE151,0.5979505
Redbridge,LE152,0.58577085
Redbridge,LE153,0.6078133
Redbridge,LE154,0.615867
Redbridge,LE161,0.6079033
Redbridge,LE226,0.49867564
Redbridge,OC433,0.45700124
Redbridge,OC434,0.49175346
Redbridge,OC450,0.5961327
Redbridge,OC623,0.4678979
Redbridge,OC624,0.51687306
Redbridge,OC646,0.46722
Redbridge,OC647,0.5050939
Redbridge,OC651,0.5515118
Redbridge,OC668,0.4160854
Redbridge,OC669,0.41567865
Redbridge,OC811,0.4672533
Redbridge,R0026,0.56292754
Redbridge,R0312,0.50612146
Redbridge,R0326,0.52624726
Redbridge,R0328,0.46368885
Redbridge,R0334,0.60817695
Redbridge,R0477,0.54282045
Redbridge,R0498,0.46475446
Redbridge,R0499,0.45228434
Redbridge,R0868,0.51848596
Redbridge,35410,0.48561978
Redbridge,9559,0.54048014
Redbridge,FC39,0.50198984
Richmond upon Thames,1007,0.5551023
Richmond upon Thames,1008,0.55830926
Richmond upon Thames,1030,0.45297775
Richmond upon Thames,1031,0.4557539
Richmond upon Thames,1357,0.5145215
Richmond upon Thames,1376,0.57747895
Richmond upon Thames,14115,0.49222872
Richmond upon Thames,14116,0.33766928
Richmond upon Thames,14117,0.4760497
Richmond upon Thames,14217,0.5962782
Richmond upon Thames,14218,0.5731253
Richmond upon Thames,1468,0.5617214
Richmond upon Thames,14713,0.6234593
Richmond upon Thames,14715,0.5820495
Richmond upon Thames,14728,0.5121598
Richmond upon Thames,14729,0.558499
Richmond upon Thames,14886,0.54013956
Richmond upon Thames,14895,0.55914545
Richmond upon Thames,15040,0.5902163
Richmond upon Thames,15041,0.59295666
Richmond upon Thames,15042,0.61937374
Richmond upon Thames,15044,0.6152268
Richmond upon Thames,15045,0.62364686
Richmond upon Thames,15046,0.6044264
Richmond upon Thames,15047,0.6147034
Richmond upon Thames,15048,0.55652136
Richmond upon Thames,15049,0.57206565
Richmond upon Thames,15050,0.49101022
Richmond upon Thames,15051,0.49816167
Richmond upon Thames,15197,0.46276593
Richmond upon Thames,15198,0.6107572
Richmond upon Thames,15199,0.5996933
Richmond upon Thames,15200,0.604834
Richmond upon Thames,15201,0.62204057
Richmond upon Thames,15202,0.63685393
Richmond upon Thames,15203,0.63651633
Richmond upon Thames,15204,0.57418585
Richmond upon Thames,15208,0.5680047
Richmond upon Thames,15210,0.5821717
Richmond upon Thames,15211,0.58344567
Richmond upon Thames,15212,0.5271309
Richmond upon Thames,15213,0.5916506
Richmond upon Thames,15214,0.580093
Richmond upon Thames,15215,0.5725027
Richmond upon Thames,15217,0.4529265
Richmond upon Thames,15219,0.438394
Richmond upon Thames,15220,0.44173694
Richmond upon Thames,15221,0.51035523
Richmond upon Thames,15222,0.50614154
Richmond upon Thames,15233,0.51169026
Richmond upon Thames,15236,0.5777586
Richmond upon Thames,15237,0.5669223
Richmond upon Thames,15238,0.4842343
Richmond upon Thames,15239,0.51623756
Richmond upon Thames,15240,0.46307275
Richmond upon Thames,15241,0.46105337
Richmond upon Thames,15247,0.55261385
Richmond upon Thames,15248,0.54487574
Richmond upon Thames,15249,0.5515656
Richmond upon Thames,15250,0.56674606
Richmond upon Thames,15251,0.55260587
Richmond upon Thames,15252,0.5560946
Richmond upon Thames,15253,0.570887
Richmond upon Thames,15254,0.5718465
Richmond upon Thames,15255,0.56959265
Richmond upon Thames,15256,0.5512154
Richmond upon Thames,1529,0.44913876
Richmond upon Thames,15556,0.55581236
Richmond upon Thames,15557,0.5542136
Richmond upon Thames,15558,0.6481268
Richmond upon Thames,15559,0.66346514
Richmond upon Thames,15560,0.55841315
Richmond upon Thames,15561,0.5719827
Richmond upon Thames,15562,0.5414321
Richmond upon Thames,15563,0.54266757
Richmond upon Thames,15565,0.58116746
Richmond upon Thames,15566,0.56435907
Richmond upon Thames,15567,0.56055176
Richmond upon Thames,15568,0.4873323
Richmond upon Thames,15569,0.48392
Richmond upon Thames,15570,0.45771492
Richmond upon Thames,15572,0.5258093
Richmond upon Thames,15574,0.4851409
Richmond upon Thames,15584,0.5347172
Richmond upon Thames,15673,0.581615
Richmond upon Thames,15675,0.5209213
Richmond upon Thames,15708,0.54247385
Richmond upon Thames,15709,0.51923174
Richmond upon Thames,15710,0.5201684
Richmond upon Thames,15711,0.4952693
Richmond upon Thames,15712,0.49485788
Richmond upon Thames,15713,0.48438329
Richmond upon Thames,15714,0.59304833
Richmond upon Thames,15715,0.5894823
Richmond upon Thames,15875,0.4869638
Richmond upon Thames,15893,0.5989509
Richmond upon Thames,15895,0.5999548
Richmond upon Thames,15896,0.6110466
Richmond upon Thames,15897,0.6045688
Richmond upon Thames,15898,0.59788096
Richmond upon Thames,15899,0.56756765
Richmond upon Thames,159,0.4506088
Richmond upon Thames,15900,0.5785559
Richmond upon Thames,15901,0.58168644
Richmond upon Thames,15902,0.5429925
Richmond upon Thames,15903,0.5453756
Richmond upon Thames,15904,0.56205946
Richmond upon Thames,15905,0.5597901
Richmond upon Thames,15907,0.4646478
Richmond upon Thames,16173,0.57733846
Richmond upon Thames,16174,0.58678246
Richmond upon Thames,16175,0.58284885
Richmond upon Thames,16176,0.56857485
Richmond upon Thames,16177,0.5616821
Richmond upon Thames,16178,0.55010015
Richmond upon Thames,16179,0.49344695
Richmond upon Thames,16180,0.45575193
Richmond upon Thames,16181,0.4039186
Richmond upon Thames,16182,0.47871718
Richmond upon Thames,16183,0.48056158
Richmond upon Thames,16184,0.46893078
Richmond upon Thames,16185,0.47891358
Richmond upon Thames,16186,0.43387035
Richmond upon Thames,16187,0.43649563
Richmond upon Thames,16188,0.3147868
Richmond upon Thames,16189,0.3441618
Richmond upon Thames,16190,0.34098876
Richmond upon Thames,16192,0.41946584
Richmond upon Thames,16220,0.34761256
Richmond upon Thames,16221,0.34224334
Richmond upon Thames,16235,0.38677138
Richmond upon Thames,16236,0.3880442
Richmond upon Thames,16237,0.40078485
Richmond upon Thames,16238,0.38358435
Richmond upon Thames,16239,0.5756926
Richmond upon Thames,16240,0.57299966
Richmond upon Thames,16241,0.52316463
Richmond upon Thames,16242,0.549806
Richmond upon Thames,16243,0.55825293
Richmond upon Thames,16245,0.56687665
Richmond upon Thames,16246,0.5177056
Richmond upon Thames,16247,0.5505349
Richmond upon Thames,16248,0.5514665
Richmond upon Thames,16350,0.6081834
Richmond upon Thames,16351,0.6127073
Richmond upon Thames,16871,0.5357622
Richmond upon Thames,16872,0.54173136
Richmond upon Thames,16873,0.55217874
Richmond upon Thames,16874,0.54903734
Richmond upon Thames,16875,0.5138643
Richmond upon Thames,16877,0.48032779
Richmond upon Thames,16879,0.39685926
Richmond upon Thames,1750,0.5888494
Richmond upon Thames,1751,0.5732816
Richmond upon Thames,17758,0.3366173
Richmond upon Thames,19484,0.5904036
Richmond upon Thames,19485,0.5440623
Richmond upon Thames,19487,0.5270449
Richmond upon Thames,19488,0.49720734
Richmond upon Thames,19490,0.42687458
Richmond upon Thames,19499,0.4664288
Richmond upon Thames,19500,0.4130713
Richmond upon Thames,19501,0.399069
Richmond upon Thames,19568,0.46486795
Richmond upon Thames,19569,0.47228462
Richmond upon Thames,19571,0.41970238
Richmond upon Thames,19574,0.44699726
Richmond upon Thames,19575,0.4166601
Richmond upon Thames,19577,0.4900741
Richmond upon Thames,19578,0.4920736
Richmond upon Thames,19579,0.47792813
Richmond upon Thames,1958,0.470494
Richmond upon Thames,19580,0.47304878
Richmond upon Thames,19581,0.46597588
Richmond upon Thames,19583,0.41500106
Richmond upon Thames,19584,0.4561967
Richmond upon Thames,19585,0.53914094
Richmond upon Thames,19586,0.46815065
Richmond upon Thames,19587,0.55187196
Richmond upon Thames,19846,0.52562535
Richmond upon Thames,19967,0.5690109
Richmond upon Thames,20523,0.52247584
Richmond upon Thames,20524,0.52082616
Richmond upon Thames,20623,0.49501726
Richmond upon Thames,20624,0.5534383
Richmond upon Thames,20682,0.5906594
Richmond upon Thames,20683,0.5930178
Richmond upon Thames,20703,0.56796694
Richmond upon Thames,20708,0.51595116
Richmond upon Thames,20785,0.5076956
Richmond upon Thames,20786,0.5338866
Richmond upon Thames,2532,0.52549696
Richmond upon Thames,25606,0.6302859
Richmond upon Thames,25613,0.53537035
Richmond upon Thames,25614,0.5351865
Richmond upon Thames,25808,0.4078241
Richmond upon Thames,25809,0.43524337
Richmond upon Thames,25810,0.45760056
Richmond upon Thames,25812,0.5022086
Richmond upon Thames,25813,0.48136273
Richmond upon Thames,25814,0.48340985
Richmond upon Thames,25815,0.5003125
Richmond upon Thames,25816,0.49545577
Richmond upon Thames,25823,0.5728274
Richmond upon Thames,25824,0.5414194
Richmond upon Thames,25825,0.55064046
Richmond upon Thames,25898,0.6535775
Richmond upon Thames,25953,0.50632095
Richmond upon Thames,25954,0.5012565
Richmond upon Thames,25974,0.565398
Richmond upon Thames,26226,0.5406667
Richmond upon Thames,26244,0.44443437
Richmond upon Thames,27345,0.5163238
Richmond upon Thames,27349,0.5739648
Richmond upon Thames,27350,0.5763336
Richmond upon Thames,27351,0.5664758
Richmond upon Thames,27353,0.48956567
Richmond upon Thames,27355,0.5463221
Richmond upon Thames,27356,0.5437853
Richmond upon Thames,27363,0.5582479
Richmond upon Thames,27364,0.50945646
Richmond upon Thames,27365,0.555049
Richmond upon Thames,27367,0.47551492
Richmond upon Thames,27368,0.52633023
Richmond upon Thames,27369,0.58361876
Richmond upon Thames,27370,0.5464541
Richmond upon Thames,27526,0.5892107
Richmond upon Thames,27534,0.53196573
Richmond upon Thames,27537,0.4566352
Richmond upon Thames,27567,0.58773357
Richmond upon Thames,27571,0.37500992
Richmond upon Thames,27572,0.38277733
Richmond upon Thames,27812,0.3877059
Richmond upon Thames,27813,0.39991477
Richmond upon Thames,2841,0.63484937
Richmond upon Thames,28511,0.50867814
Richmond upon Thames,29402,0.39615464
Richmond upon Thames,29403,0.36262754
Richmond upon Thames,29982,0.5976735
Richmond upon Thames,29987,0.6203121
Richmond upon Thames,33190,0.50871956
Richmond upon Thames,33191,0.5197806
Richmond upon Thames,33192,0.4604751
Richmond upon Thames,33193,0.5008213
Richmond upon Thames,33195,0.4371061
Richmond upon Thames,33198,0.54739267
Richmond upon Thames,33199,0.51609904
Richmond upon Thames,33201,0.5381665
Richmond upon Thames,33202,0.4336053
Richmond upon Thames,33203,0.4901305
Richmond upon Thames,33727,0.5575363
Richmond upon Thames,33728,0.5594369
Richmond upon Thames,33729,0.54364747
Richmond upon Thames,33730,0.5408152
Richmond upon Thames,33731,0.53920823
Richmond upon Thames,33733,0.56120056
Richmond upon Thames,33734,0.5560895
Richmond upon Thames,33735,0.55792975
Richmond upon Thames,33736,0.5720677
Richmond upon Thames,33737,0.5298551
Richmond upon Thames,33738,0.5344094
Richmond upon Thames,33917,0.5467406
Richmond upon Thames,34063,0.5254636
Richmond upon Thames,34064,0.52179
Richmond upon Thames,34065,0.37736174
Richmond upon Thames,34066,0.38535967
Richmond upon Thames,34832,0.59930605
Richmond upon Thames,34930,0.5369374
Richmond upon Thames,34958,0.42319515
Richmond upon Thames,3565,0.5134949
Richmond upon Thames,35719,0.55398494
Richmond upon Thames,35829,0.49840862
Richmond upon Thames,35830,0.4884931
Richmond upon Thames,35831,0.5055863
Richmond upon Thames,35832,0.492122
Richmond upon Thames,35833,0.44481298
Richmond upon Thames,35834,0.53863466
Richmond upon Thames,35835,0.58563733
Richmond upon Thames,35877,0.543431
Richmond upon Thames,35878,0.5404655
Richmond upon Thames,35879,0.52207893
Richmond upon Thames,35880,0.5076881
Richmond upon Thames,35881,0.49920815
Richmond upon Thames,35882,0.4902283
Richmond upon Thames,35885,0.4649045
Richmond upon Thames,35886,0.4860459
Richmond upon Thames,35887,0.48859003
Richmond upon Thames,35906,0.50015503
Richmond upon Thames,3597,0.33638483
Richmond upon Thames,35978,0.47310725
Richmond upon Thames,3599,0.4470278
Richmond upon Thames,36561,0.5526148
Richmond upon Thames,36562,0.4696617
Richmond upon Thames,36563,0.48100185
Richmond upon Thames,36577,0.5717935
Richmond upon Thames,36618,0.44813085
Richmond upon Thames,36619,0.46766227
Richmond upon Thames,36620,0.42652062
Richmond upon Thames,36621,0.43983856
Richmond upon Thames,36622,0.4669132
Richmond upon Thames,36623,0.43308893
Richmond upon Thames,36782,0.6016992
Richmond upon Thames,36790,0.53174585
Richmond upon Thames,37222,0.5804217
Richmond upon Thames,40001,0.58628297
Richmond upon Thames,4500,0.55864775
Richmond upon Thames,4501,0.5533705
Richmond upon Thames,4503,0.49623778
Richmond upon Thames,4505,0.57629997
Richmond upon Thames,4506,0.56801766
Richmond upon Thames,4601,0.6068655
Richmond upon Thames,4602,0.6135446
Richmond upon Thames,4603,0.587096
Richmond upon Thames,4606,0.5515382
Richmond upon Thames,4607,0.5533443
Richmond upon Thames,4608,0.61878353
Richmond upon Thames,4609,0.63176465
Richmond upon Thames,573,0.5847216
Richmond upon Thames,578,0.5742859
Richmond upon Thames,6382,0.6203848
Richmond upon Thames,6387,0.6001991
Richmond upon Thames,6388,0.59349763
Richmond upon Thames,6390,0.592069
Richmond upon Thames,6393,0.5368544
Richmond upon Thames,6398,0.48672307
